"","Gene","effect.size","p.value","q.value"
"IGLV5.52","IGLV5.52",7.93663746576629,0.000109130550541398,0.00143839890478113
"MIR214","MIR214",7.93586701030278,0.0781243428755965,0.559072646736423
"PRSS45","PRSS45",7.93107709831337,0.00103754888480903,0.0117056302420225
"COQ5","COQ5",7.92283466659756,4.55862344265384e-15,1.48637679318531e-13
"IL10RB.AS1","IL10RB.AS1",7.9205555241835,0.000278193439521439,0.00344627387417484
"VN1R1","VN1R1",7.9141998041399,0.000764083604213838,0.00883034541084568
"PIGC","PIGC",7.91014329434746,8.60255924708509e-33,6.75019508771275e-31
"OAS1","OAS1",7.90829471128852,1.80607353499399e-10,4.28961623756988e-09
"IFI44","IFI44",7.90040902569843,0.0020746772205391,0.0223177321507319
"LINC00622","LINC00622",7.84453523926976,4.90660354645144e-09,1.0376786744586e-07
"CNEP1R1","CNEP1R1",7.84066110623549,4.5532695350003e-58,9.99457542898367e-56
"ZNF404","ZNF404",7.83933550371969,6.45905480203537e-11,1.58800070623394e-09
"BCHE","BCHE",7.83357122028431,2.5039568351708e-09,5.4218495391603e-08
"NGF","NGF",7.82312278524083,0.0363883909112475,0.29227850202444
"POP5","POP5",7.80967344098854,1.1955991190028e-103,1.14722859464543e-100
"CLEC4A","CLEC4A",7.80494422543168,6.16170473382193e-12,1.6449498551723e-10
"METTL18","METTL18",7.80224687248911,3.70420048926629e-20,1.60105365806331e-18
"LOC100507599","LOC100507599",7.79561836527255,1.16818607728294e-13,3.46575629147265e-12
"RPS28P2","RPS28P2",7.77423715487292,0.00883061998385765,0.0832119925751615
"LOC101929704","LOC101929704",7.77379967588016,8.98265112865689e-11,2.17972077676888e-09
"LOC100419680","LOC100419680",7.75593583164322,0.000330839187002085,0.00405655467553049
"LOC101927759","LOC101927759",7.734880390828,0.0176609964361152,0.155472320920181
"RNU105A","RNU105A",7.73375073578213,1.442277613863e-08,2.92850371124395e-07
"PPP1R3C","PPP1R3C",7.71600326682921,6.16559808664729e-16,2.09269626688255e-14
"SFT2D1","SFT2D1",7.70671630572635,2.64858585839551e-78,1.11187634335444e-75
"SFTPA1","SFTPA1",7.69266852101131,6.55049792549616e-18,2.52864278540072e-16
"STK4.AS1","STK4.AS1",7.64858627713477,0.116642206621707,0.782836104553039
"OR2A9P","OR2A9P",7.63269905991654,2.50933029639681e-06,4.08301107917589e-05
"MPP1","MPP1",7.6210217030736,6.62613930188896e-34,5.37517541822799e-32
"COMMD10","COMMD10",7.61495687283378,4.59012351226076e-95,3.1460144497095e-92
"ZFAND2A","ZFAND2A",7.6145835161459,1.40008271601043e-35,1.21499684585256e-33
"TIMM10","TIMM10",7.61253370531394,6.8416644650693e-80,3.23620365344912e-77
"HSPB2","HSPB2",7.6115355716321,0.043654851049582,0.342788056499687
"DDX47","DDX47",7.59493729063187,2.63703049611136e-61,6.60910687920925e-59
"PRG4","PRG4",7.5822084535379,0.0141419216592815,0.127741338624343
"PAK1IP1","PAK1IP1",7.57608287715014,6.24361901007375e-80,2.99551001191881e-77
"ADM","ADM",7.53500101069988,1.05553045804475e-10,2.54844966951653e-09
"UCP2","UCP2",7.50322275968308,9.46107630816287e-68,2.81186536932161e-65
"VN2R14P","VN2R14P",7.48500414515101,0.0668732282707653,0.491007979502707
"ZNF30","ZNF30",7.46086850791859,1.86953953960262e-09,4.0876703058603e-08
"LOC100128007","LOC100128007",7.45949727790702,0.00172774534857815,0.0188129298015014
"GJB7","GJB7",7.42362706684091,0.11487438351929,0.774189346613813
"ZNF16","ZNF16",7.40630106003247,1.03080688199786e-05,0.000156787220674892
"MIR197","MIR197",7.37316036555434,0.0119782928526483,0.109612803041782
"ZNF17","ZNF17",7.34918132473295,1.95717193090324e-05,0.000286279016234557
"C1orf194","C1orf194",7.34402286030709,7.84164792890403e-14,2.34927657488236e-12
"GIPC2","GIPC2",7.33926347982613,0.141199988607903,0.913515780660338
"VN1R43P","VN1R43P",7.32314682588992,0.1186371806494,0.793687465125386
"PPIL1","PPIL1",7.31605574838629,1.55885626346177e-19,6.49536336874689e-18
"PPP1R14C","PPP1R14C",7.30004683880717,5.37209687502246e-76,2.14781549346136e-73
"OR51F1","OR51F1",7.29798649676734,0.140419379126376,0.909411119277257
"PPP6CP","PPP6CP",7.2789209985434,0.0736283259603905,0.532457730201067
"LOC100421670","LOC100421670",7.26441021737843,0.0217335380033498,0.186619078566619
"LOC101928239","LOC101928239",7.25223785871868,0.00984614503088985,0.0918280851756192
"NKX3.1","NKX3.1",7.25098732512921,3.79183094257669e-25,2.08079820874992e-23
"C10orf10","C10orf10",7.2501638908326,8.47160679346912e-59,1.89673628367911e-56
"TMEM208","TMEM208",7.23359342086521,2.0857724368617e-55,3.89158786219796e-53
"TNFRSF11B","TNFRSF11B",7.22292671002701,2.13171175800332e-10,5.02748649443704e-09
"MAD2L1","MAD2L1",7.21105219276857,1.49692718095544e-09,3.29874031792699e-08
"NPTX2","NPTX2",7.2081995884978,4.65695004435079e-102,4.01023103306351e-99
"POLR3K","POLR3K",7.19688504470376,4.34359858565029e-56,8.5307260175719e-54
"NR0B2","NR0B2",7.19092717273723,1.49019943188142e-34,1.22965252384044e-32
"MRPL48","MRPL48",7.17074611679339,1.08167110591522e-48,1.58632499655269e-46
"BLOC1S3","BLOC1S3",7.16903475408116,7.47185581751779e-79,3.30177376020418e-76
"DECR1","DECR1",7.16884844614411,3.1847456411977e-97,2.3251412524779e-94
"COMMD3","COMMD3",7.15481165438344,3.57261662237906e-90,2.18150466629051e-87
"LY96","LY96",7.15298183614312,1.90313987935133e-05,0.00027873985917198
"EDN3","EDN3",7.15281174388071,1.84202227445476e-43,2.17061319527329e-41
"MIR659","MIR659",7.14861118456609,0.0273591256707742,0.228177864187448
"MIRLET7D","MIRLET7D",7.127865962153,0.000349729460856116,0.00426791940893598
"SOCS2P2","SOCS2P2",7.12669046789992,0.0914194431051124,0.638434305935142
"SLC25A1P5","SLC25A1P5",7.12532218378898,1.30798218446585e-05,0.000196279149611711
"C4BPAP2","C4BPAP2",7.11937525041091,0.0161511474694306,0.14380173293037
"LY6G5B","LY6G5B",7.11771147994732,0.139618495067292,0.906076819002885
"FGB","FGB",7.10406560916477,0.0180064632177935,0.157810297679117
"MRPL39","MRPL39",7.09725255400298,5.72783106773994e-74,2.06842450084923e-71
"LCN10","LCN10",7.08476376389876,0.00215435448239514,0.023093469817031
"TMEM27","TMEM27",7.08462560759307,2.47756367883629e-31,1.79324350409565e-29
"SNORD127","SNORD127",7.07024619472716,0.141729006869413,0.915879731903479
"COQ3","COQ3",7.06198386838362,8.46064640437788e-22,3.9409479728797e-20
"TMEM60","TMEM60",7.05987963307079,1.66054910074146e-61,4.19307375934596e-59
"ENTPD3","ENTPD3",7.05640827603625,4.36882711832201e-37,4.09839916038342e-35
"LOC101928193","LOC101928193",7.05343805989823,0.0490790848566745,0.378130760685147
"TNFAIP8","TNFAIP8",7.04898418072017,2.4816975597084e-29,1.61209537418272e-27
"RPS3P5","RPS3P5",7.0392369524039,3.0920514514403e-07,5.52358808218995e-06
"LOC344065","LOC344065",7.03605854527925,0.0113313833097604,0.104375528544979
"PGAM2","PGAM2",7.02899833805567,0.000144146317413426,0.00186983774585265
"PDK4","PDK4",7.01573656475554,1.36560125541244e-38,1.34889272240504e-36
"SNORD113.3","SNORD113.3",7.0074521413159,2.06073742944791e-05,0.000300642075719281
"MRPL27","MRPL27",7.00609646805176,2.76207404633132e-88,1.59933611675847e-85
"LOC101927856","LOC101927856",6.99454185191516,0.0225920602527915,0.193209002172078
"NPRL2","NPRL2",6.99193582606614,5.3253656484584e-24,2.75998580150968e-22
"MIR654","MIR654",6.98509275229346,0.0792871462999759,0.566067075114454
"CUTC","CUTC",6.98459220242004,3.06037058868877e-44,3.73743584910995e-42
"SNORD113.9","SNORD113.9",6.98186118303109,0.0524970102396349,0.400422346556416
"FAM177B","FAM177B",6.96052299651027,2.2684256448958e-05,0.000328232687885311
"ZNF77","ZNF77",6.94589234166587,1.26276199318638e-07,2.34301650713655e-06
"FMO4","FMO4",6.9288557868397,0.041032302277737,0.324853568999415
"LOC100131471","LOC100131471",6.92501896511681,2.44716900686789e-09,5.30572781966761e-08
"DKK4","DKK4",6.90430462175581,0.000581013617221692,0.00682741823679962
"MIR1270.1","MIR1270.1",6.87765146420988,0.15401511401145,0.980372173798435
"RELL1","RELL1",6.8690718923693,5.22226649278405e-126,6.49572584791331e-123
"ARRDC3","ARRDC3",6.86580011986115,8.93602217410191e-47,1.2052504766869e-44
"LOC100419799","LOC100419799",6.85826120611578,8.4702448308193e-10,1.89896330038875e-08
"RNU6ATAC3P","RNU6ATAC3P",6.84367497857862,0.0951143572875951,0.659847257828258
"HIST1H2AE","HIST1H2AE",6.82983298094865,8.68319745749951e-07,1.48254450133535e-05
"RARRES3","RARRES3",6.79261924549706,2.18869459157208e-26,1.25435356934056e-24
"PRR15L","PRR15L",6.78665445917323,1.54442040827719e-18,6.1600730393802e-17
"KLHL41","KLHL41",6.78037809099243,1.3713987059207e-26,7.95458620719182e-25
"TMX2","TMX2",6.76168791130591,1.01265694192479e-29,6.76226835371716e-28
"HIST1H2BK","HIST1H2BK",6.74893888660207,2.79132514740322e-25,1.53930810755977e-23
"NUP62CL","NUP62CL",6.74083114381491,2.22402853188538e-05,0.000322364152847815
"FXYD5","FXYD5",6.72023510871225,1.10701396567798e-152,1.85889785116646e-149
"ZNF610","ZNF610",6.71362999214117,0.00182981007544289,0.0198425384480704
"LOC101927612","LOC101927612",6.68845820764795,5.70488779752117e-06,8.96970748089658e-05
"NNMT","NNMT",6.68108837484577,6.53109553286798e-22,3.05913964261978e-20
"SLITRK6","SLITRK6",6.67152703228883,2.40547905812025e-13,7.01873229260734e-12
"CAPG","CAPG",6.65622046753401,0.000226261846964571,0.00283536487629036
"POLR2G","POLR2G",6.64951931148517,4.31728021178629e-75,1.64763112082535e-72
"CH25H","CH25H",6.64552103255887,0.0562030630670924,0.423211585211935
"SNORA46","SNORA46",6.64422803929793,0.00358505614835812,0.0369326765909384
"EBAG9P1","EBAG9P1",6.64063727176561,0.0111483493919691,0.102745929193164
"IFT46","IFT46",6.636812489304,2.30080002052095e-39,2.3415172087629e-37
"UBE2T","UBE2T",6.63385496834724,6.31052518048691e-19,2.5595734017086e-17
"GHSR","GHSR",6.62970064051674,0.0645235243848569,0.477198423902452
"TMEM216","TMEM216",6.61013830351674,1.28617246414566e-09,2.8473840498265e-08
"ISOC1","ISOC1",6.60581809413643,4.65503105791776e-14,1.41223634190705e-12
"ATP6V1G2","ATP6V1G2",6.58675693515144,0.00534330068334618,0.0530601449288877
"LOC100128759","LOC100128759",6.5835823112131,0.0120069593981046,0.109815284429723
"GTSCR1","GTSCR1",6.56601236610584,0.0340160518613253,0.275907863706995
"SPESP1","SPESP1",6.56027342297267,0.00240474419132724,0.025549170807192
"PSMB4","PSMB4",6.55744501585372,1.29774670356587e-55,2.4348338152266e-53
"HYKK","HYKK",6.55493699862642,0.000984841674055666,0.0111438419075086
"SPINK4","SPINK4",6.54299666798181,3.40516696332006e-13,9.85854545656387e-12
"SYCE3","SYCE3",6.53348609359858,7.71244375864515e-11,1.8810073434302e-09
"LOC100421347","LOC100421347",6.52800260980235,0.0894951103229639,0.626820393135854
"MRPL32","MRPL32",6.52080956895786,1.70497990259934e-107,1.73515288026959e-104
"ZSCAN9","ZSCAN9",6.51228173657867,2.45238052702707e-09,5.31359662062433e-08
"MGAT4C","MGAT4C",6.48670780348762,2.07158881773221e-09,4.51181834336696e-08
"TRNAV26","TRNAV26",6.48652850911477,0.103274662238711,0.707398787808458
"SNX24","SNX24",6.48562283800572,3.1795429446088e-20,1.38677623703561e-18
"TIMP2","TIMP2",6.4853487474917,1.41700423049255e-86,7.80142132407569e-84
"TSPAN8","TSPAN8",6.48431906032494,2.16392189062795e-09,4.70681041287883e-08
"PIPOX","PIPOX",6.47915601760979,7.75502398514642e-55,1.42319522140523e-52
"ALDOC","ALDOC",6.46762885245967,6.74391772376299e-29,4.30585043412275e-27
"HCG26","HCG26",6.4664944535078,1.7751556978369e-05,0.000261154320159092
"SNORD113.4","SNORD113.4",6.46300438530254,0.0243198363306202,0.205557521950855
"LOC101928360","LOC101928360",6.45422886393522,0.0198860969946551,0.17266149986259
"CHRNA5","CHRNA5",6.44958909835009,0.0806911291970881,0.574746740817605
"ZNF663","ZNF663",6.43956261465097,0.0664323970757413,0.488518857760389
"GUCA2A","GUCA2A",6.43133902858401,0.0432432716476392,0.340112888762134
"NPM1P47","NPM1P47",6.42974834873141,0.001077710284684,0.0121252335681164
"ALG14","ALG14",6.42822375274831,1.5310015034741e-06,2.54918961292385e-05
"RPL21P76","RPL21P76",6.41806300330263,0.015707582767506,0.140186941180952
"PCSK1","PCSK1",6.40956019478967,5.23308238240336e-89,3.08329541632692e-86
"C1orf158","C1orf158",6.40559457426729,3.98382641461913e-08,7.82414188938999e-07
"POLR1C","POLR1C",6.40028741006704,1.10071398336299e-59,2.60326608572272e-57
"PGBD4","PGBD4",6.40006171418444,2.39341912867047e-11,6.08022602248632e-10
"ZNF565","ZNF565",6.39840037245863,5.86455985493293e-10,1.33529069944453e-08
"MRPS9","MRPS9",6.3960705310474,5.4548646838141e-40,5.67170822109018e-38
"GLOD5","GLOD5",6.38940035471461,1.13799353712453e-08,2.33181055221416e-07
"CCDC167","CCDC167",6.36120680049556,8.70462592656254e-32,6.51082755273222e-30
"KCTD14","KCTD14",6.35803316353315,7.40460344185115e-09,1.54265633989534e-07
"ERCC8","ERCC8",6.35590260451855,3.39781500775062e-11,8.54133377397431e-10
"RPL39P36","RPL39P36",6.33992879793452,3.21482010516233e-09,6.89001393821135e-08
"PEG3.AS1","PEG3.AS1",6.33124408204967,3.76101439567803e-06,6.01475749830719e-05
"MAD2L1BP","MAD2L1BP",6.32759788061978,5.90482545214901e-12,1.57888262726889e-10
"GLT8D2","GLT8D2",6.30722639215173,4.19810937803346e-17,1.52916817084464e-15
"NUDT19","NUDT19",6.28964753492554,6.31226412537869e-99,4.71091285303818e-96
"CD9","CD9",6.28862279607365,4.74306220760665e-16,1.62707866374118e-14
"RNA5SP205","RNA5SP205",6.27756636601224,0.064329119191831,0.475970288375953
"CDKN1A","CDKN1A",6.27599226073641,1.16286337733832e-59,2.73102123528182e-57
"EXOSC7","EXOSC7",6.26271763749515,3.7639982516584e-39,3.81903677594247e-37
"SNORA22","SNORA22",6.2594667794166,0.000102549673761432,0.00135912716795735
"LOC101929392","LOC101929392",6.25936348010317,0.00142055267307382,0.0156985327319878
"SLPI","SLPI",6.25876290853729,6.62221099440056e-05,0.000901866723584543
"VN2R17P","VN2R17P",6.25682382466816,0.0730744486166847,0.529364167891014
"ACTL6A","ACTL6A",6.24720830710608,3.05108576461731e-22,1.44933047127168e-20
"RPS2P32","RPS2P32",6.23471581140747,0.0179374153404764,0.157422603582547
"MIR376A2","MIR376A2",6.22355342412055,0.130126301616551,0.856558548312476
"N6AMT1","N6AMT1",6.20921979927258,3.74545423083635e-17,1.36576910845177e-15
"DAND5","DAND5",6.19068657521793,1.73625641705218e-05,0.000255859743353578
"LOC100996290","LOC100996290",6.18069847211879,0.0370910678260803,0.29722415220021
"TTLL13","TTLL13",6.1749344480881,0.0927367984297772,0.645888145679311
"KCNG1","KCNG1",6.17009040164174,0.094490185954029,0.65619487284535
"HIST1H4E","HIST1H4E",6.12773283797739,2.91155711807508e-10,6.79039821204399e-09
"IGFBP3","IGFBP3",6.10678409934712,1.19945409891002e-11,3.11061517048604e-10
"MSRB1","MSRB1",6.09216178610334,3.69450589571263e-13,1.06594747424066e-11
"TRNAC13","TRNAC13",6.08995371652831,0.0174380461964435,0.153832241518613
"CCDC126","CCDC126",6.08698519501045,3.97335737282886e-36,3.57751297611487e-34
"MTND4P24","MTND4P24",6.0849361601038,6.06673309098307e-63,1.59175909474668e-60
"PMAIP1","PMAIP1",6.07367948206482,0.000189074054983722,0.00240616258528736
"PRPH2","PRPH2",6.04328562873097,2.38218525669681e-11,6.0562687101367e-10
"CGRRF1","CGRRF1",6.04314648988631,1.20143267851467e-66,3.4486252201057e-64
"DYNLT1","DYNLT1",6.04010270199163,3.1406293233744e-89,1.88348027136082e-86
"NKAPL","NKAPL",6.03674457199654,7.76538625617308e-06,0.000120070318612945
"ODF3L1","ODF3L1",6.03597059695913,0.00740871083772362,0.0713547877184142
"SLC2A3P1","SLC2A3P1",6.03258965168542,0.00156398664563225,0.0171706203030119
"SNORA11","SNORA11",6.02591435102148,0.00783775846657568,0.0750351426286995
"MTERFD2","MTERFD2",6.02517930194856,5.26067447279412e-16,1.79912924128633e-14
"GAPDHP27","GAPDHP27",6.0221834261243,0.0204255155460887,0.176887703481135
"NUDT6","NUDT6",6.02156339849008,0.000186963762007195,0.00238201478878969
"TRNI","TRNI",6.01918246174574,1.82257490340813e-06,3.01523918995362e-05
"C11orf52","C11orf52",6.00722472010096,2.08811327381519e-23,1.04823910594633e-21
"GEM","GEM",6.00629908166884,6.73075999898608e-23,3.30960239833014e-21
"PTGFR","PTGFR",5.99537122079635,0.00793536543134946,0.075883061687483
"APOH","APOH",5.99521774478255,5.53231573921548e-75,2.08761002006531e-72
"ZNF175","ZNF175",5.99424195343094,0.00405083890866083,0.0412627764356886
"DHRS7","DHRS7",5.99380025842257,1.90177485053441e-101,1.59673016450869e-98
"ICAM2","ICAM2",5.99206567504641,1.28299206357199e-16,4.52605099401277e-15
"TPPP3","TPPP3",5.99033741601098,1.39335250806048e-33,1.11948207250486e-31
"COPS4","COPS4",5.98848118812346,2.34614888219992e-47,3.22922393687713e-45
"TMEM45A","TMEM45A",5.97885238931114,2.43564275744656e-22,1.16356509766835e-20
"SLC35D3","SLC35D3",5.97041979729383,0.0394979348097298,0.31388988231187
"TEN1","TEN1",5.96413205544215,1.38225702506454e-11,3.57090153305905e-10
"RCBTB2","RCBTB2",5.96406775916584,4.06622898774118e-32,3.08959806163574e-30
"TMEM126B","TMEM126B",5.96038468425022,2.14677456949812e-73,7.51013303562761e-71
"C19orf77","C19orf77",5.95843746923962,2.63332504051387e-68,8.03978074187436e-66
"LOC101927463","LOC101927463",5.95574318256407,0.042500271711805,0.335211161383104
"NIT2","NIT2",5.95486011083801,3.60315045048618e-73,1.23477759927682e-70
"MIR573","MIR573",5.94040226422408,8.51842013957556e-07,1.4558912059415e-05
"ZNF233","ZNF233",5.93441620982903,0.000181682002347722,0.00231912138610639
"MS4A8","MS4A8",5.93057864959351,3.67026724484243e-28,2.27841506748222e-26
"CFI","CFI",5.924499601846,7.11807107874619e-37,6.64036941968367e-35
"MRPS18A","MRPS18A",5.91742391594903,8.59419301423877e-78,3.56330096531105e-75
"HMGB1P44","HMGB1P44",5.91371796689818,0.0389572967450992,0.310254174504959
"ECM1","ECM1",5.91236231332155,0.0279745205650986,0.232663768860394
"LOC100419552","LOC100419552",5.91031618714586,9.97749703068738e-06,0.000152103613381119
"LOC101928062","LOC101928062",5.90681768751717,0.044436793254288,0.347870691061075
"MRPS22","MRPS22",5.89990518903329,5.1440946588357e-45,6.44624160531112e-43
"ALG5","ALG5",5.86723101976682,2.74592671602601e-74,1.00238263946758e-71
"C16orf80","C16orf80",5.86349635016209,2.74539041245385e-73,9.50527748575776e-71
"KRT40","KRT40",5.85657215016653,0.0736815664938439,0.532728036411034
"ULBP2","ULBP2",5.84907736845278,0.0214223566319158,0.184379401621287
"TRNS1","TRNS1",5.84599855392316,6.09823208197259e-07,1.05786687107938e-05
"CCDC51","CCDC51",5.8451109307538,3.32981616261432e-14,1.0184749180805e-12
"ZNF32","ZNF32",5.83892195277186,4.13093972056441e-37,3.88609186485813e-35
"TPH1","TPH1",5.83206126963286,0.0171569489894205,0.151711157151316
"MED11","MED11",5.82655604631003,6.50987384042981e-43,7.48724668003406e-41
"ZMYND12","ZMYND12",5.82262889082771,8.47594745315159e-07,1.44936975186682e-05
"ANXA3","ANXA3",5.81914546652683,2.06293852920458e-12,5.71631415551211e-11
"BZW2","BZW2",5.81435735546914,7.36821915926985e-26,4.13803130844345e-24
"SNAR.E","SNAR.E",5.81172414510788,5.92650954755783e-15,1.91934326562374e-13
"NMRK1","NMRK1",5.80806276980561,1.62059043289618e-59,3.7795770207212e-57
"PSMG2","PSMG2",5.804950937326,3.51598004536834e-47,4.78059408273888e-45
"MIR3685","MIR3685",5.80156536260119,0.0726975338261324,0.526974741208036
"MIR192","MIR192",5.79985962608518,0.00866967746410695,0.0820407010297458
"RDH10","RDH10",5.79496489993599,1.35151564754277e-37,1.28581590671605e-35
"ERAL1","ERAL1",5.79438701926019,3.40434290005313e-47,4.65594351404192e-45
"GSTT1","GSTT1",5.78070115751216,8.07667298787015e-19,3.25626633402919e-17
"PSMG3","PSMG3",5.77132498991318,2.02310279107199e-49,3.07438389752767e-47
