"","Gene","effect.size","p.value","q.value"
"C1S","C1S",7.040958337945,6.19006646560038e-196,5.2561115298878e-194
"HMOX1","HMOX1",7.03783144974263,2.41797481613098e-18,2.7025031141169e-17
"RNASEK","RNASEK",7.03781617277408,0,0
"CDC42EP1","CDC42EP1",7.02149412085577,0,0
"FLRT2","FLRT2",6.97416495234507,0,0
"CCL8","CCL8",6.94913197104687,2.49507543181418e-06,1.56505398409384e-05
"STRA6","STRA6",6.94470527410729,1.0921626881769e-08,8.10986067362448e-08
"GATM","GATM",6.92747006884932,0,0
"EDNRA","EDNRA",6.9054976070265,1.41367512482619e-49,3.22891848872194e-48
"VIM","VIM",6.88585555366579,2.31431621396383e-301,3.47925194100906e-299
"AMICA1","AMICA1",6.84280879779871,0.00333977814661889,0.0151209259410361
"COL12A1","COL12A1",6.82350233079832,1.52635805042431e-48,3.44341119346031e-47
"GPR116","GPR116",6.77960025217145,1.78197354834814e-24,2.40671405377417e-23
"CALCRL","CALCRL",6.76309913957571,7.60288173249124e-19,8.65040036325198e-18
"MAFA","MAFA",6.7053451308205,6.99695595887415e-237,7.5935603101604e-235
"CTSE","CTSE",6.68314960566526,1.1226460607821e-77,3.703318597267e-76
"MXRA8","MXRA8",6.66170923062643,8.37781605833587e-29,1.2543471373546e-27
"SPARCL1","SPARCL1",6.65854334860965,1.05160262716052e-05,6.26826252348104e-05
"CXCL3","CXCL3",6.62729366356613,2.92479003035383e-23,3.83168385333711e-22
"MYCT1","MYCT1",6.59421840234574,3.66141697905782e-16,3.80260752054924e-15
"LTBP2","LTBP2",6.58147914827052,1.247046867877e-66,3.65953385659713e-65
"ONECUT2","ONECUT2",6.57703670760828,7.79949714103326e-137,4.41514126739787e-135
"HSPB8","HSPB8",6.56238919873883,1.91218028461538e-287,2.71870531783958e-285
"HLA.DRB1","HLA.DRB1",6.55359138370763,8.25852612447826e-90,3.14905670788058e-88
"CLDN4","CLDN4",6.55311933532736,0,0
"LILRB2","LILRB2",6.54985290186829,6.27629208885973e-05,0.000350741844002975
"SAMSN1","SAMSN1",6.52197750447377,9.30945864765044e-10,7.34070425866538e-09
"COL8A1","COL8A1",6.51234407933388,1.02804846209893e-16,1.08865108795361e-15
"FXYD2","FXYD2",6.48795793496226,5.57426444836842e-200,4.82252755884553e-198
"PDIA2","PDIA2",6.4844926984231,1.50319182312415e-55,3.74592951466304e-54
"AKR1C2","AKR1C2",6.47493275783083,2.37394417830352e-52,5.66933726227408e-51
"CD248","CD248",6.46947154651436,9.42157418210202e-20,1.10769930816624e-18
"LAD1","LAD1",6.46640453019736,0,0
"FSTL1","FSTL1",6.46133263712887,2.7271801905661e-245,3.03146738637411e-243
"WNT5A","WNT5A",6.44690181705013,6.57190748845549e-48,1.46636685213823e-46
"LAMB3","LAMB3",6.43895658276043,1.29030034987998e-162,8.76496248783287e-161
"CSF1R","CSF1R",6.40625864834725,5.20073103815025e-09,3.94159537069065e-08
"P2RY6","P2RY6",6.38621838336331,4.15515435356945e-12,3.69054169485798e-11
"BTK","BTK",6.38492514514046,1.10737724464571e-06,7.17175354662673e-06
"ITK","ITK",6.36466294930785,0.16051105427551,0.523272884192521
"RNASE6","RNASE6",6.34759222608193,9.51839214642416e-07,6.21269858923721e-06
"GPR4","GPR4",6.32025716902432,1.28629290302139e-16,1.35898030727623e-15
"GPNMB","GPNMB",6.31752174764755,1.4459051321084e-28,2.14905559384118e-27
"MCAM","MCAM",6.31406712372057,2.45661326741107e-52,5.85913445222191e-51
"EMP1","EMP1",6.25379247397371,5.90790260978102e-44,1.22161039195032e-42
"ITGA11","ITGA11",6.24500357334271,2.86230666907862e-45,6.08314792787612e-44
"MS4A4A","MS4A4A",6.23757130427622,6.60268844570774e-05,0.000367972983235265
"KLK1","KLK1",6.2196280470844,1.75807039405061e-144,1.05031821163786e-142
"ACVRL1","ACVRL1",6.21521062060441,6.20655436945028e-22,7.81293161908631e-21
"CCR1","CCR1",6.19810215001706,1.12465209034572e-07,7.83412228979525e-07
"SLC51B","SLC51B",6.17726341423885,0.0279541390087496,0.108716468099974
"PIK3R6","PIK3R6",6.17287158875509,0.0152977663849844,0.0621844710254872
"A2M","A2M",6.16607143455969,2.23366497218615e-37,4.00857624802995e-36
"BIN2","BIN2",6.14818120801226,0.00109932243053815,0.00531716052175641
"HTRA1","HTRA1",6.14353911668317,2.7049409290617e-71,8.42297480134475e-70
"IL17C","IL17C",6.10513335296649,0.000612483694924738,0.00306425625985123
"CA12","CA12",6.09144787029506,2.08704038320502e-151,1.30643029584857e-149
"KRT79","KRT79",6.08718118741283,0.291376473224951,0.86379930273601
"CDH5","CDH5",6.07657779948575,1.23012432263358e-13,1.17570141747903e-12
"HADH","HADH",6.06876862193339,0,0
"PCSK1N","PCSK1N",6.05620481789006,0,0
"GPX4","GPX4",6.02966556254209,3.63832820939208e-174,2.72369704850858e-172
"DHRS3","DHRS3",5.99295173773735,1.21768707962508e-222,1.17545256460019e-220
"CAV2","CAV2",5.9917588310402,0,0
"FLNA","FLNA",5.99037692986924,8.10115565175399e-259,9.52457024415512e-257
"MUC6","MUC6",5.97977875640278,2.42016986721932e-11,2.07079956959952e-10
"ACP5","ACP5",5.96570003930557,4.67924289551464e-14,4.51932564226614e-13
"AURKB","AURKB",5.9627632999567,2.49259604331153e-10,2.0282477387035e-09
"CAV1","CAV1",5.95059569203866,1.74219655259343e-38,3.21788791249909e-37
"SNAI1","SNAI1",5.93619149443875,2.95046236151992e-46,6.38895279488038e-45
"RPL7","RPL7",5.93549698849395,0,0
"SH2D6","SH2D6",5.93088398527675,0.0927393828912134,0.321112520598026
"SEMA3G","SEMA3G",5.91675749471247,3.87534715634168e-07,2.604534342047e-06
"MMP11","MMP11",5.90748817452608,1.98805312017586e-19,2.31510363664416e-18
"BMX","BMX",5.88953338972466,0.128658177017749,0.430527207568424
"LY6G6C","LY6G6C",5.88318389142525,0.171763965602479,0.554634312168144
"TRPV6","TRPV6",5.87278933611002,2.50597258310546e-194,2.09872343135786e-192
"EMCN","EMCN",5.8444853117626,2.33559362672017e-13,2.20809910864302e-12
"AKR1C1","AKR1C1",5.84306922688763,3.78528257799565e-127,2.00652797002943e-125
"IFITM2","IFITM2",5.84304386264205,0,0
"RPL41","RPL41",5.80867733187664,3.64194929342372e-234,3.83890758567152e-232
"MGP","MGP",5.7988833259725,6.6952641473423e-15,6.65931885718032e-14
"GABRP","GABRP",5.79785703608445,0.00442078447237455,0.0196371053542799
"C4BPA","C4BPA",5.797755990156,7.93790955096343e-57,2.03621257446462e-55
"ID3","ID3",5.76717085522981,3.1116579457659e-239,3.43800713152363e-237
"TBX3","TBX3",5.74023339852732,9.05158247716065e-41,1.74936853755114e-39
"AEBP1","AEBP1",5.73972342236492,3.57556169670259e-38,6.56450221013235e-37
"SERPINA4","SERPINA4",5.72972639227287,4.94270185853594e-156,3.21468421231942e-154
"SELPLG","SELPLG",5.7261379258322,0.00134093739283116,0.00640305460086338
"PAPPA","PAPPA",5.72207185653486,3.31484308746778e-11,2.80043929374697e-10
"HMGCS2","HMGCS2",5.71087672599839,8.02766895042555e-25,1.09063315718337e-23
"S100A4","S100A4",5.68726487466444,3.22371017576225e-08,2.32596649620989e-07
"KCNQ1OT1","KCNQ1OT1",5.68430084023755,0,0
"C6orf58","C6orf58",5.68283766002642,1.50484970978028e-07,1.03956491627421e-06
"UGT2B4","UGT2B4",5.67483569931566,2.21843788636093e-11,1.90488620195439e-10
"ERVFRD.1","ERVFRD.1",5.65197785762399,0.161268910164828,0.525650094425645
"AQP3","AQP3",5.64222507105994,1.55887393108229e-137,8.90694914952659e-136
"ERP27","ERP27",5.64178824517915,1.63773123402544e-124,8.48520580883068e-123
"LRMP","LRMP",5.64098673303312,0.0225566729597273,0.0889894469250071
"SLC30A8","SLC30A8",5.64091531767766,0,0
"SCGN","SCGN",5.60682980090125,0,0
"LITAF","LITAF",5.60268314985194,0,0
"MFAP4","MFAP4",5.59305705949578,1.40729584887549e-06,9.02805637083781e-06
"SGK1","SGK1",5.55496373139432,9.70081612720512e-69,2.90249051531923e-67
"SFRP5","SFRP5",5.53167279290964,3.83757948486023e-69,1.15574787080167e-67
"HEYL","HEYL",5.52604812388342,6.19865068041684e-65,1.77917765460916e-63
"NUPR1","NUPR1",5.52185847353927,1.51781985568834e-200,1.31935232100379e-198
"THBD","THBD",5.51688974916885,5.55806626004178e-21,6.81420409595095e-20
"PBK","PBK",5.48980591700476,1.53149681954352e-10,1.25510201819695e-09
"APOE","APOE",5.48495362848813,0.000777604302012355,0.00383285151927133
"CD9","CD9",5.47921644602692,3.10664575837088e-273,4.04106311023265e-271
"TMEM204","TMEM204",5.45437607896844,1.17104152145513e-29,1.78093470522459e-28
"PCSK2","PCSK2",5.42016246894211,0,0
"ABCC3","ABCC3",5.40678194279067,0,0
"ANXA13","ANXA13",5.40518854098073,7.84391583162329e-06,4.71689377927222e-05
"CDKN1A","CDKN1A",5.39448700963915,5.62785974124957e-255,6.53294781735813e-253
"OLFML2A","OLFML2A",5.3836426613823,2.00342111699196e-05,0.000117320391784002
"IGFBP7","IGFBP7",5.37466399234216,2.98318538132842e-224,2.94164532682498e-222
"CYP17A1","CYP17A1",5.35197114842288,1.16203921888112e-06,7.50456384278122e-06
"CSF2","CSF2",5.34617792368912,0.00110609720538255,0.00534710828780216
"MXRA5","MXRA5",5.33804576352112,1.18035001538856e-87,4.37349487520033e-86
"FILIP1L","FILIP1L",5.33143010832657,1.04750002280103e-124,5.4580107722141e-123
"AGT","AGT",5.30531597603807,2.97868905207004e-173,2.20290870580712e-171
"INHBA","INHBA",5.29826355454378,9.45299499528964e-30,1.4412084888496e-28
"ITGA5","ITGA5",5.29698667517174,5.56070325933362e-92,2.18391559913144e-90
"VNN1","VNN1",5.29503643658596,2.36526143262916e-109,1.06066650209906e-107
"PSG9","PSG9",5.29489340789063,6.49857841680123e-05,0.000362391081613109
"CD38","CD38",5.27648202556702,0.00399765432828289,0.0178788046903283
"PAMR1","PAMR1",5.27210136095684,1.76434142757489e-20,2.12753360441493e-19
"SERPINF1","SERPINF1",5.2603709480713,1.19147078893807e-37,2.15723255083051e-36
"CREB5","CREB5",5.25785475067121,3.01436446673328e-168,2.13461230441526e-166
"ANKRD1","ANKRD1",5.23977661930305,8.2682739498218e-12,7.26633505096701e-11
"EDN1","EDN1",5.23739740872177,3.00165446697046e-157,1.9661908778109e-155
"BCL6B","BCL6B",5.23619259532352,2.13041225278315e-08,1.5530163405523e-07
"CLEC1A","CLEC1A",5.23533570480083,3.14452563293598e-07,2.12661300271677e-06
"KLHL41","KLHL41",5.23395288092679,1.25487167159511e-175,9.47144087601886e-174
"ICAM1","ICAM1",5.23315889356315,1.16493165914803e-63,3.28707870160524e-62
"CHI3L2","CHI3L2",5.22251250167439,0.00151948789010859,0.00720685994116412
"HLA.DPA1","HLA.DPA1",5.21412596736133,1.1890344286827e-25,1.65087664318467e-24
"ALAS2","ALAS2",5.20453448294257,0.00735243806601664,0.0316180695354774
"C6orf222","C6orf222",5.20132345368049,1.14332928200555e-90,4.42400893697547e-89
"GIMAP7","GIMAP7",5.19582296729538,1.17465003845723e-14,1.15829335243785e-13
"PLEK","PLEK",5.18468743810174,5.21785432676526e-09,3.95293953767871e-08
"LTB","LTB",5.18422522178508,4.44729014680889e-18,4.91964707977213e-17
"SAT1","SAT1",5.1807110573827,2.041525588239e-261,2.43140394895399e-259
"PPP1R1B","PPP1R1B",5.14833020038842,1.13676971247352e-63,3.21255674830151e-62
"CTSW","CTSW",5.14506462247506,0.049736419791618,0.183065557976734
"TLR8","TLR8",5.11692117905818,0.00666276459014275,0.0288279701221534
"TFF2","TFF2",5.11483016888925,0.000815520103112851,0.00401111670989348
"CAPG","CAPG",5.11278527623945,2.75771491204391e-75,8.90479739468264e-74
"PASK","PASK",5.09810470119169,2.40868498723709e-12,2.1666351815064e-11
"RRAD","RRAD",5.0957674998104,1.48384501747542e-07,1.02544089922821e-06
"TMC5","TMC5",5.0910400394357,3.26995387126063e-234,3.46671814756019e-232
"AQP8","AQP8",5.09084159805779,3.62772077488052e-25,4.96537512925997e-24
"SULF1","SULF1",5.08951672941676,5.28673023455365e-30,8.10057804778183e-29
"CDK15","CDK15",5.08035720258631,0.00973930012950644,0.0410640238333971
"RHOC","RHOC",5.07675467462192,0,0
"OASL","OASL",5.07547637477743,0.0456834679298874,0.169757197736539
"LTBP1","LTBP1",5.06920433041991,7.90896246129262e-79,2.62786740040884e-77
"ACTA2","ACTA2",5.05682887697722,3.81751728065825e-10,3.07092475634004e-09
"ARHGDIB","ARHGDIB",5.05277196136397,5.55391308103212e-26,7.78184261414897e-25
"SIGLEC17P","SIGLEC17P",5.04828427552221,0.00361355043589936,0.0162481315383256
"SERPINH1","SERPINH1",5.04437019196278,8.85384892436608e-69,2.65774865993123e-67
"PRDM1","PRDM1",5.03265218598571,1.95121577317869e-17,2.12135438624009e-16
"PLXDC1","PLXDC1",5.02967409911349,4.61226673001761e-23,5.99529299045025e-22
"CHST4","CHST4",5.02946966310861,6.34708288063893e-42,1.26123344652003e-40
"SCNN1A","SCNN1A",5.01648972282951,1.63522745461904e-171,1.20448621466537e-169
"NTRK1","NTRK1",5.01056693500776,0.0187501883687416,0.0750867259543864
"GRAP","GRAP",5.00778322921654,3.36634498007289e-06,2.08658780937874e-05
"ADAMTS9","ADAMTS9",4.99264742137072,1.45725653470573e-55,3.63640028612758e-54
"PROM1","PROM1",4.9901864235484,2.33785043793312e-170,1.70152836833855e-168
"LY86","LY86",4.97031634949029,0.0019591162785739,0.00917104432499335
"C10orf10","C10orf10",4.96744755456524,1.90074383366102e-232,1.95851363220094e-230
"FCGR2B","FCGR2B",4.96165663783597,0.000161396604890815,0.000860766248997512
"ADCYAP1","ADCYAP1",4.95707328772549,5.16937194184169e-294,7.58491606282547e-292
"MMRN2","MMRN2",4.92441138478274,1.14402420774609e-10,9.42612218969949e-10
"IKZF1","IKZF1",4.92116142973625,0.00746648601112551,0.0320409031188706
"GPC5.AS1","GPC5.AS1",4.90753748992752,1.55268608031396e-107,6.84562870169189e-106
"TREM1","TREM1",4.90651731781632,1.94784535468969e-06,1.23403908982258e-05
"PDK4","PDK4",4.89010097287005,1.64907480473674e-231,1.68031561075981e-229
"ASPM","ASPM",4.88324763414231,6.75607055778744e-07,4.46372802955258e-06
"CDC20","CDC20",4.88292643274548,2.25254374237081e-07,1.53983990975859e-06
"FSCN1","FSCN1",4.88088544018128,7.48077123171681e-13,6.91556578432046e-12
"PLCE1","PLCE1",4.87801864141726,9.13053108180677e-187,7.37722777847656e-185
"FSTL3","FSTL3",4.87069370242924,7.21809243217997e-90,2.76382115445956e-88
"GFI1B","GFI1B",4.86462982537311,0.00867482764031763,0.0368213408357014
"TEK","TEK",4.84033816945438,4.03437205223335e-08,2.8915364521302e-07
"NOTCH3","NOTCH3",4.83622290787123,2.29088177228443e-70,7.03803393391436e-69
"ANXA2","ANXA2",4.82813633739392,2.508919262433e-199,2.16037972733726e-197
"PIK3R5","PIK3R5",4.82657141104257,1.14402522167862e-05,6.80368566498298e-05
"SIGLEC8","SIGLEC8",4.82106086752453,0.000894618800983658,0.00437552091435767
"C4orf48","C4orf48",4.81973481389278,0,0
"PMP22","PMP22",4.80651485131396,6.33876206704005e-30,9.69634988086586e-29
"ADORA3","ADORA3",4.79513117502595,1.4443962192326e-06,9.25634907650077e-06
"DDIT4","DDIT4",4.78941030942146,8.98356353636926e-220,8.58164264690357e-218
"DOK2","DOK2",4.77498996510302,0.0251965484642065,0.0987246091395026
"CCL11","CCL11",4.7704605972745,0.282981608727292,0.842833011638075
"CST6","CST6",4.76724209978403,0.00396004021681072,0.0177192236195476
"CYBB","CYBB",4.7414253704241,4.19135143978946e-05,0.000238589623703223
"CTSA","CTSA",4.74034204638945,0,0
"SUCNR1","SUCNR1",4.73946332192601,2.94149607570283e-11,2.49422004273997e-10
"ENC1","ENC1",4.73000029507445,4.12245715767005e-143,2.43903182996214e-141
"S100A14","S100A14",4.72994186937615,4.62177881732704e-147,2.77928017339656e-145
"NDP","NDP",4.72877744447762,0.000743915294693523,0.00368263169230065
"IER3","IER3",4.71510850317974,6.77017073364276e-270,8.56356561556841e-268
"IFI27","IFI27",4.69820859311586,5.52714916004331e-22,6.97683707806981e-21
"CEACAM5","CEACAM5",4.68961779524197,0.0201176762020836,0.0801778138249492
"HLA.DRB5","HLA.DRB5",4.67624606882471,1.70850908117978e-46,3.72158729904019e-45
"KRT13","KRT13",4.67113802512385,0.318519208368688,0.927442578296571
"SYT8","SYT8",4.66557767744274,1.42021643706459e-41,2.79787214524185e-40
"CDK1","CDK1",4.65720911538567,1.37086633078117e-13,1.30817166352016e-12
"PRRX1","PRRX1",4.64807091508779,1.56685930293881e-33,2.582009566505e-32
"CPA4","CPA4",4.64134387035921,1.96787638341839e-16,2.06598859463518e-15
"LBP","LBP",4.64020234177415,0.0106223091806348,0.0444803133977223
"KRT80","KRT80",4.63225398000912,7.6831927277824e-116,3.68893816283395e-114
"FRZB","FRZB",4.62944673077466,6.19280043780886e-33,1.00872249404842e-31
"TSPAN1","TSPAN1",4.62290194653954,1.85401048699814e-160,1.24558264989131e-158
"ITGB6","ITGB6",4.61035800627845,1.35150311909421e-82,4.75775790927195e-81
"PI3","PI3",4.60441699106267,0.000141736061479418,0.000760333753610412
"PDPN","PDPN",4.60310262699116,1.38919626078047e-08,1.02203163333231e-07
"CCND1","CCND1",4.59816513842556,4.44724083607669e-102,1.89690335289494e-100
"GABRA1","GABRA1",4.59566131318717,1.36187239148021e-11,1.18604470712909e-10
"GJA1","GJA1",4.59119080067484,1.45789868089689e-72,4.60229254842165e-71
"SDC1","SDC1",4.58868791492833,5.05015416923698e-140,2.92192042958913e-138
"RGS5","RGS5",4.58684716081993,0.00194280855074671,0.00909702620098172
"PLA2G2A","PLA2G2A",4.58298928895463,0.177913874113321,0.571074267608055
"SPON1","SPON1",4.58185223603296,3.13082400157404e-34,5.258465477369e-33
"IFITM1","IFITM1",4.5813309395495,5.26570787195869e-22,6.65140138289217e-21
"C8orf4","C8orf4",4.56523954774382,4.03076543787223e-151,2.50604301342422e-149
"CTHRC1","CTHRC1",4.56319985659893,5.69870728762281e-49,1.29196527023844e-47
"IGFBP5","IGFBP5",4.56287633928434,8.17960778159576e-17,8.69693833752161e-16
"ITGB7","ITGB7",4.55455668447676,1.57367253949098e-06,1.00672228973855e-05
"SERPINI2","SERPINI2",4.55189549670161,1.29100884890907e-37,2.33514726803169e-36
"CRISPLD2","CRISPLD2",4.55096582133713,4.75192431595719e-26,6.67343368139133e-25
"CDH13","CDH13",4.54645278599034,1.15934477001824e-06,7.48980007992413e-06
"ADAMTS1","ADAMTS1",4.54229630942216,6.01788973490105e-47,1.32184569614156e-45
"GPRC5A","GPRC5A",4.54073921641991,4.94036849085523e-37,8.80576272991018e-36
"GNG11","GNG11",4.53705936596251,1.55295084777618e-69,4.70011080842621e-68
"IGFBP2","IGFBP2",4.53655332413272,9.17664995261683e-165,6.3274036383814e-163
"PDX1","PDX1",4.53202999598246,0,0
"DPP7","DPP7",4.53165551759013,0,0
"TNFRSF12A","TNFRSF12A",4.52501264074359,0,0
"RGS2","RGS2",4.51875508439723,7.07384243138305e-124,3.6342113174789e-122
"CLDN3","CLDN3",4.51726312465921,3.40184498844608e-289,4.87447179164762e-287
"SERPINB3","SERPINB3",4.50670776777181,0.255604075908302,0.775394369208429
"TTR","TTR",4.50213544043008,5.12474763920267e-06,3.1237286956004e-05
"CALB1","CALB1",4.50207347547782,3.63671879401e-31,5.7254128241148e-30
"LTC4S","LTC4S",4.49888601341625,0.000507039775670551,0.0025548397048279
"DPEP1","DPEP1",4.48591782038756,6.61554624001169e-85,2.39793939897341e-83
"SLC7A11","SLC7A11",4.47847825540631,1.76077347690728e-41,3.46134473097068e-40
"MSLN","MSLN",4.47807871474889,0.0141391912684827,0.057795165378926
"ABCC8","ABCC8",4.47238798354341,0,0
"FXYD5","FXYD5",4.47159738119149,0,0
"CAPN6","CAPN6",4.4685064110833,5.54857269397473e-60,1.48999080205257e-58
"LAMP5","LAMP5",4.46299995755152,1.73778437515602e-17,1.89267833876108e-16
"FGL1","FGL1",4.4627797912511,4.42650942168873e-60,1.19041949124916e-58
"NCKAP1L","NCKAP1L",4.45136182843899,2.23537209977529e-05,0.00013042462958894
"FCGR3A","FCGR3A",4.45062714005074,0.0388468526391639,0.147056785191931
"GAS6","GAS6",4.44497711764634,3.86143528675183e-125,2.02350241698044e-123
"OR52H1","OR52H1",4.43588719224386,0.193070467720293,0.612754014268539
"DAB2","DAB2",4.43522013953703,7.29166268297877e-151,4.51812112393627e-149
"VNN2","VNN2",4.42622077247417,1.72134435015712e-51,4.06845060905047e-50
"CASQ1","CASQ1",4.42150263359236,0.0190911034500987,0.0763519250715787
"CD1C","CD1C",4.41942690747932,0.244098518582433,0.747040034927482
"TIMP2","TIMP2",4.39272388102376,0,0
"PTPRB","PTPRB",4.3888716940291,2.10155988818748e-11,1.81046077544606e-10
"CA2","CA2",4.38397618462273,8.80560559716035e-89,3.30950025117865e-87
"CTSK","CTSK",4.37903709764097,1.3085416747629e-15,1.3303748811988e-14
"AHNAK","AHNAK",4.36591101847861,7.539448847689e-168,5.2779019586055e-166
"HABP2","HABP2",4.36084623551352,9.38335545796625e-131,5.12202745400473e-129
"SLC34A2","SLC34A2",4.35631114351992,4.3028057075468e-62,1.19935804684067e-60
"GTSE1","GTSE1",4.35618018526667,0.0206907796071478,0.0823545114528423
"LDHB","LDHB",4.35007572584362,7.87534906242915e-251,8.9715389536654e-249
"ATP8B4","ATP8B4",4.34938138209966,0.114621501844819,0.388590196919747
"DHRS9","DHRS9",4.348922205237,0.0774322590316199,0.274008308489087
"HAMP","HAMP",4.34882536074486,0.00484505798354087,0.0213408281642947
"UGDH.AS1","UGDH.AS1",4.34785116133928,0,0
"SPOCK1","SPOCK1",4.33706749588346,4.16657399623989e-81,1.42839502177637e-79
"CLIC2","CLIC2",4.33228287295928,8.02201173139981e-08,5.64805056297903e-07
"FAM159B","FAM159B",4.32981155703748,4.97565510723726e-182,3.88334001369526e-180
"C1R","C1R",4.319957185887,1.45964748313335e-124,7.58396444423476e-123
"ANO1","ANO1",4.31740273428452,6.65652824782436e-24,8.8533273816785e-23
"GCSAML","GCSAML",4.3152431004488,0.0210685706889215,0.0837673217007392
"CSF2RB","CSF2RB",4.30704987428044,3.14578660037125e-08,2.27153039517359e-07
"NEURL3","NEURL3",4.30666134626351,4.96983963790718e-91,1.93528298935999e-89
"NNMT","NNMT",4.30104176197905,2.0162737588932e-133,1.11386978951386e-131
